Year,SPY_Annual_Perf
1995,0.37389401124080157
1996,0.21203749069944927
1997,0.33137094937863704
1998,0.28032924467317494
1999,0.20664551502962014
2000,-0.08849372695561311
2001,-0.10131513932161809
2002,-0.22419528212587772
2003,0.24184299128541403
2004,0.10747719288521765
2005,0.05324935081871071
2006,0.13842841254765675
2007,0.053321595173835
2008,-0.36236770261507534
2009,0.22654736359084957
2010,0.13137326358489787
2011,0.008523654087336872
2012,0.14170867507023413
2013,0.2900144607926386
2014,0.145616579089755
2015,0.012885059828023564
2016,0.13585749324923957
2017,0.20781400624896035
2018,-0.05247171486472263
2019,0.3108751632911915
2020,0.17235234740333313
2021,0.30505453134601646
2022,-0.186464048334188
2023,0.2670923030682283
2024,0.2897594236266687
